Date,Open,High,Low,Close,Adj Close,Volume
1998-03-27,52.625000,52.750000,51.937500,52.187500,32.472649,5661400
1998-03-30,52.062500,52.437500,51.250000,51.625000,32.122643,3827400
1998-03-31,52.000000,52.468750,51.687500,51.937500,32.317070,5077000
1998-04-01,51.937500,52.437500,51.656250,52.218750,32.492085,5279600
1998-04-02,52.156250,53.343750,52.000000,52.906250,32.919861,7202600
1998-04-03,52.812500,53.187500,51.968750,52.343750,32.569878,6212400
1998-04-06,53.125000,53.250000,52.500000,53.000000,32.978191,7358600
1998-04-07,52.875000,52.906250,51.781250,52.343750,32.569878,5446400
1998-04-08,52.375000,52.812500,51.875000,52.250000,32.511551,5387200
1998-04-09,52.812500,53.250000,52.656250,53.187500,33.094872,6060000
1998-04-13,53.281250,53.906250,52.093750,52.093750,32.414303,8170000
1998-04-14,52.500000,53.125000,52.312500,53.125000,33.055965,4771000
1998-04-15,53.500000,54.906250,53.250000,54.875000,34.144897,9104200
1998-04-16,54.687500,55.000000,53.812500,53.906250,33.542088,6761200
1998-04-17,53.718750,53.968750,53.250000,53.875000,33.522648,6308000
1998-04-20,53.968750,55.625000,53.593750,55.593750,34.592117,9848600
1998-04-21,57.000000,59.250000,56.812500,59.000000,36.711578,24603200
1998-04-22,59.000000,60.000000,57.312500,57.375000,35.700455,13093600
1998-04-23,57.250000,58.812500,57.062500,58.750000,36.556019,9557600
1998-04-24,58.375000,58.968750,58.125000,58.687500,36.517136,7912400
1998-04-27,58.125000,58.312500,57.187500,57.656250,35.875469,8595000
1998-04-28,58.062500,59.250000,57.656250,57.843750,35.992119,10374200
1998-04-29,57.843750,58.437500,57.312500,57.781250,35.953232,6807800
1998-04-30,58.031250,58.718750,57.750000,57.937500,36.050461,7115000
1998-05-01,57.968750,58.687500,57.750000,58.437500,36.361584,4953000
1998-05-04,58.562500,59.437500,58.312500,58.312500,36.283806,5313000
1998-05-05,58.343750,59.125000,58.343750,58.906250,36.653248,5393200
1998-05-06,59.000000,59.468750,58.625000,58.625000,36.546486,6365000
1998-05-07,58.750000,58.875000,58.062500,58.562500,36.507530,5308800
1998-05-08,58.468750,60.000000,58.437500,60.000000,37.403667,7766800
1998-05-11,60.093750,61.375000,59.156250,59.656250,37.189373,9542800
1998-05-12,59.125000,60.000000,58.656250,59.812500,37.286777,7547600
1998-05-13,60.125000,61.125000,60.062500,60.937500,37.988094,7926600
1998-05-14,61.687500,64.656250,61.437500,62.906250,39.215397,21057200
1998-05-15,62.812500,63.875000,62.062500,62.468750,38.942673,11197800
1998-05-18,62.375000,62.875000,61.718750,62.312500,38.845253,7051000
1998-05-19,62.812500,63.500000,62.375000,62.500000,38.962147,7796000
1998-05-20,62.625000,62.906250,61.281250,61.750000,38.494591,6028200
1998-05-21,61.750000,62.093750,60.968750,61.812500,38.533562,5835400
1998-05-22,61.812500,61.812500,60.562500,60.968750,38.007576,3997000
1998-05-26,61.187500,61.500000,60.406250,60.500000,37.715351,6951400
1998-05-27,59.656250,60.750000,59.281250,60.125000,37.481594,10038400
1998-05-28,60.125000,60.812500,59.906250,60.031250,37.423138,5944400
1998-05-29,60.281250,60.468750,58.687500,58.750000,36.624409,5710800
1998-06-01,58.687500,59.156250,57.312500,58.593750,36.526997,7307400
1998-06-02,58.593750,58.843750,57.406250,57.781250,36.020496,7782600
1998-06-03,58.000000,58.312500,56.937500,56.937500,35.494499,5881800
1998-06-04,57.125000,58.093750,57.125000,58.031250,36.176353,6066600
1998-06-05,58.375000,59.500000,58.281250,59.437500,37.053005,8245400
1998-06-08,59.375000,60.000000,59.187500,59.406250,37.033516,3750000
1998-06-09,59.500000,59.781250,58.906250,59.625000,37.169884,3742200
1998-06-10,59.375000,59.812500,58.437500,58.625000,36.546486,6562200
1998-06-11,58.750000,59.031250,57.875000,58.000000,36.156860,5357200
1998-06-12,57.937500,58.406250,57.000000,58.125000,36.234802,8041400
1998-06-15,57.312500,57.718750,56.062500,56.125000,34.988007,8407400
1998-06-16,55.937500,55.937500,53.562500,55.000000,34.286674,17628200
1998-06-17,55.500000,56.093750,55.031250,55.500000,34.598381,11245200
1998-06-18,54.500000,54.562500,53.812500,54.406250,33.916542,8481400
1998-06-19,54.375000,54.625000,53.000000,53.062500,33.078857,9768000
1998-06-22,53.125000,54.750000,53.093750,54.062500,33.702263,8553800
1998-06-23,55.000000,56.156250,54.968750,55.875000,34.832150,8078400
1998-06-24,55.937500,56.062500,55.031250,56.000000,34.910076,6060000
1998-06-25,56.250000,57.343750,56.000000,56.218750,35.046452,6375600
1998-06-26,56.187500,56.718750,56.156250,56.500000,35.221767,3272800
1998-06-29,57.062500,57.406250,56.781250,57.062500,35.572422,4369200
1998-06-30,57.062500,58.156250,56.750000,57.406250,35.786720,8712000
1998-07-01,58.000000,58.468750,57.750000,58.375000,36.390648,6332800
1998-07-02,58.281250,58.312500,57.250000,57.593750,35.903618,6439600
1998-07-06,57.500000,57.531250,56.656250,56.843750,35.436069,6398400
1998-07-07,56.812500,57.250000,56.375000,56.937500,35.494499,4549800
1998-07-08,56.875000,57.781250,56.812500,57.500000,35.845181,4516400
1998-07-09,57.375000,59.250000,57.312500,58.531250,36.488041,6379000
1998-07-10,59.125000,59.625000,58.687500,59.250000,36.936115,6140200
1998-07-13,59.250000,60.000000,59.125000,59.687500,37.208847,4679600
1998-07-14,59.875000,60.312500,59.500000,59.812500,37.286777,4537200
1998-07-15,59.625000,60.000000,58.500000,58.500000,36.468571,5115600
1998-07-16,58.562500,59.468750,58.000000,59.187500,36.897144,4360200
1998-07-17,59.281250,60.187500,59.250000,60.093750,37.462105,6336800
1998-07-20,60.500000,61.500000,60.156250,61.000000,38.027050,8978400
1998-07-21,64.125000,65.500000,63.875000,64.062500,39.936203,24617200
1998-07-22,63.000000,64.218750,62.250000,63.718750,39.721901,12101800
1998-07-23,63.593750,64.500000,61.843750,61.937500,38.611500,8306200
1998-07-24,62.937500,62.968750,61.250000,62.125000,38.728363,5749200
1998-07-27,61.875000,62.875000,61.125000,62.750000,39.117992,7345400
1998-07-28,63.125000,63.468750,62.093750,62.718750,39.098522,8490600
1998-07-29,63.968750,64.218750,63.531250,63.937500,39.858273,8039600
1998-07-30,64.312500,66.875000,64.218750,66.687500,41.572598,10953400
1998-07-31,66.625000,69.062500,66.125000,66.250000,41.299870,13188000
1998-08-03,67.000000,67.437500,66.156250,66.375000,41.377800,8355800
1998-08-04,67.000000,67.125000,63.406250,63.406250,39.527100,13377800
1998-08-05,63.500000,64.625000,62.000000,64.375000,40.131001,13107200
1998-08-06,63.906250,65.468750,63.687500,64.875000,40.511921,8202600
1998-08-07,65.875000,67.125000,64.562500,64.562500,40.316780,11530600
1998-08-10,64.437500,65.062500,64.375000,64.937500,40.550938,6055400
1998-08-11,63.062500,64.250000,62.656250,64.250000,40.121635,10229400
1998-08-12,64.375000,64.781250,63.781250,64.000000,39.965530,7364600
1998-08-13,63.781250,64.187500,63.000000,63.093750,39.399609,6053600
1998-08-14,63.312500,63.687500,62.000000,62.687500,39.145916,6295800
1998-08-17,62.562500,63.000000,62.125000,62.562500,39.067867,6355000
1998-08-18,63.500000,64.750000,63.500000,64.437500,40.238739,7583800
1998-08-19,64.750000,65.500000,64.531250,64.968750,40.570457,7142200
1998-08-20,64.750000,65.031250,63.750000,64.031250,39.985035,6080600
1998-08-21,63.750000,64.000000,62.250000,63.937500,39.926495,8440800
1998-08-24,64.000000,64.343750,63.656250,64.281250,40.141144,5770800
1998-08-25,64.562500,65.437500,63.812500,64.218750,40.102131,5264400
1998-08-26,63.625000,65.875000,63.500000,65.437500,40.863194,8823400
1998-08-27,64.375000,64.375000,62.406250,62.625000,39.106892,14693800
1998-08-28,62.625000,62.906250,60.406250,61.281250,38.267780,11605200
1998-08-31,61.500000,61.687500,56.312500,56.312500,35.164982,14972600
1998-09-01,56.500000,59.468750,55.375000,58.968750,36.823708,16799400
1998-09-02,60.500000,61.875000,59.937500,60.250000,37.623791,11255600
1998-09-03,59.375000,61.343750,59.031250,60.875000,38.014091,9646200
1998-09-04,61.250000,61.437500,57.656250,59.687500,37.272537,8245800
1998-09-08,62.468750,62.968750,61.093750,62.968750,39.321548,9285000
1998-09-09,62.875000,63.718750,61.687500,61.750000,38.560482,9989400
1998-09-10,61.062500,61.250000,59.093750,61.250000,38.248249,11159600
1998-09-11,60.687500,63.281250,60.312500,63.281250,39.516693,9930200
1998-09-14,64.000000,64.968750,63.812500,64.562500,40.316780,9114200
1998-09-15,64.500000,65.343750,64.250000,65.000000,40.589993,6493600
1998-09-16,65.000000,65.468750,64.093750,65.250000,40.746098,6638800
1998-09-17,63.750000,64.125000,63.093750,63.375000,39.575207,8840400
1998-09-18,63.375000,63.625000,62.125000,62.343750,38.931259,9212400
1998-09-21,60.062500,64.312500,60.000000,64.093750,40.024067,8713200
1998-09-22,64.687500,65.312500,63.843750,63.875000,39.887474,8591200
1998-09-23,64.375000,66.500000,64.250000,66.031250,41.233967,8660800
1998-09-24,65.781250,67.468750,65.125000,65.281250,40.765606,8400400
1998-09-25,65.000000,66.843750,64.906250,66.750000,41.682796,7306200
1998-09-28,67.250000,68.093750,66.093750,66.812500,41.721828,7640800
1998-09-29,66.875000,67.062500,65.000000,65.718750,41.038822,7089800
1998-09-30,65.375000,65.750000,63.812500,64.250000,40.121635,8299400
1998-10-01,62.531250,63.218750,61.687500,62.687500,39.145916,12537400
1998-10-02,62.062500,62.625000,59.468750,62.406250,38.970299,14605200
1998-10-05,61.875000,61.875000,58.656250,60.125000,37.545746,13442000
1998-10-06,62.000000,62.000000,59.375000,59.625000,37.233505,14367400
1998-10-07,59.750000,61.437500,59.062500,60.375000,37.701847,13164800
1998-10-08,60.375000,61.750000,58.406250,61.750000,38.560482,18312600
1998-10-09,62.218750,63.968750,61.250000,63.656250,39.750839,11683200
1998-10-12,65.062500,66.437500,64.781250,65.437500,40.863194,10805000
1998-10-13,65.250000,65.250000,63.281250,64.093750,40.024067,9393600
1998-10-14,63.875000,66.000000,63.593750,65.250000,40.746098,9591800
1998-10-15,65.000000,69.375000,64.875000,68.250000,42.619488,13065400
1998-10-16,68.500000,68.750000,67.406250,67.968750,42.443855,10338200
1998-10-19,67.500000,69.906250,67.500000,69.687500,43.517147,8809400
1998-10-20,70.312500,71.218750,68.250000,68.937500,43.048813,11327000
1998-10-21,70.062500,71.843750,69.500000,71.343750,44.551407,17015800
1998-10-22,70.000000,71.750000,69.812500,70.906250,44.278206,9495800
1998-10-23,70.750000,71.718750,70.593750,70.781250,44.200153,6291000
1998-10-26,70.656250,72.218750,70.031250,71.531250,44.668503,7354600
1998-10-27,72.500000,73.406250,71.531250,72.187500,45.078308,11417200
1998-10-28,72.312500,73.437500,71.906250,73.093750,45.644218,7269800
1998-10-29,74.000000,74.750000,73.500000,74.375000,46.444317,10156000
1998-10-30,74.750000,74.906250,73.750000,74.250000,46.366257,7846200
1998-11-02,74.218750,74.843750,73.656250,74.187500,46.327232,6965400
1998-11-03,74.250000,74.968750,73.593750,73.687500,46.014996,6913000
1998-11-04,74.437500,74.875000,72.875000,73.937500,46.171120,8192600
1998-11-05,73.843750,74.781250,73.406250,74.500000,46.522369,6586000
1998-11-06,74.437500,75.468750,73.750000,74.968750,46.884323,7138000
1998-11-09,75.375000,76.093750,74.968750,75.687500,47.333813,7577400
1998-11-10,75.437500,78.375000,75.343750,78.000000,48.779991,8743000
1998-11-11,78.500000,79.437500,78.250000,78.562500,49.131798,10218200
1998-11-12,78.343750,79.937500,78.312500,78.937500,49.366302,8667800
1998-11-13,78.500000,78.750000,77.875000,78.718750,49.229523,5995200
1998-11-16,79.312500,79.843750,79.031250,79.687500,49.835361,6842000
1998-11-17,79.687500,80.687500,79.000000,79.000000,49.405403,8733400
1998-11-18,79.031250,79.812500,78.812500,79.500000,49.718109,5845600
1998-11-19,79.750000,79.937500,79.062500,79.281250,49.581287,6328800
1998-11-20,79.437500,80.062500,79.250000,80.062500,50.069855,6387800
1998-11-23,80.500000,83.500000,80.281250,83.281250,52.082825,7754000
1998-11-24,82.750000,83.593750,82.500000,82.625000,51.672428,6641800
1998-11-25,82.562500,83.468750,82.187500,83.375000,52.141460,3937400
1998-11-27,83.312500,85.093750,83.312500,85.000000,53.157726,2674000
1998-11-30,84.875000,85.281250,82.437500,82.562500,51.633339,5533400
1998-12-01,81.750000,85.000000,81.750000,84.937500,53.118618,7276600
1998-12-02,84.468750,84.625000,82.375000,83.718750,52.356430,6153600
1998-12-03,84.125000,84.687500,81.500000,81.750000,51.125198,6459400
1998-12-04,82.312500,82.687500,81.125000,82.125000,51.359722,6800200
1998-12-07,82.218750,84.093750,82.125000,83.593750,52.278244,5303800
1998-12-08,84.093750,84.937500,82.531250,84.093750,52.590969,7429200
1998-12-09,84.031250,84.968750,83.687500,84.718750,52.981815,4680600
1998-12-10,84.656250,85.000000,81.875000,82.500000,51.594242,7374600
1998-12-11,82.000000,84.218750,81.625000,84.000000,52.532322,6984200
1998-12-14,83.250000,83.500000,81.375000,81.437500,50.929764,7547400
1998-12-15,81.750000,82.906250,81.250000,82.500000,51.594242,7771600
1998-12-16,83.437500,83.437500,82.156250,82.187500,51.398811,5652800
1998-12-17,82.718750,84.812500,82.531250,83.031250,51.926487,8763200
1998-12-18,83.312500,86.093750,83.312500,85.781250,53.646290,9816800
1998-12-21,85.781250,89.468750,85.781250,88.187500,55.151115,7478600
1998-12-22,88.750000,91.500000,87.625000,91.125000,56.988167,8704600
1998-12-23,91.343750,92.687500,90.562500,92.500000,57.848103,7070000
1998-12-24,92.375000,93.968750,92.031250,93.968750,58.766602,3049800
1998-12-28,93.250000,94.968750,93.000000,94.625000,59.177025,5269200
1998-12-29,94.312500,94.468750,93.500000,93.562500,58.512585,3762200
1998-12-30,93.437500,94.312500,93.156250,93.375000,58.395283,4813200
1998-12-31,93.375000,93.593750,91.750000,92.187500,57.652653,3864800
1999-01-04,92.500000,93.250000,90.750000,91.500000,57.222702,8149600
1999-01-05,91.500000,94.937500,91.406250,94.812500,59.294292,9907600
1999-01-06,95.156250,96.375000,94.250000,94.375000,59.020687,9539600
1999-01-07,93.968750,96.187500,93.500000,95.093750,59.470184,8306800
1999-01-08,95.500000,96.000000,92.812500,93.781250,58.649353,9176800
1999-01-11,94.500000,94.718750,93.500000,94.625000,59.177025,7261600
1999-01-12,95.000000,95.000000,92.000000,92.531250,57.867615,6763600
1999-01-13,91.500000,93.718750,89.750000,92.750000,58.004440,9905400
1999-01-14,91.812500,92.468750,89.437500,90.312500,56.480076,9000000
1999-01-15,91.125000,92.750000,90.625000,92.468750,57.828560,6789600
1999-01-19,93.875000,96.250000,92.750000,96.125000,60.115101,8398600
1999-01-20,97.500000,99.625000,96.312500,97.250000,60.818676,12634600
1999-01-21,98.812500,99.125000,96.031250,98.500000,61.600346,20404600
1999-01-22,92.000000,92.750000,88.812500,89.875000,56.206455,38085000
1999-01-25,91.125000,91.312500,86.750000,91.000000,56.910034,23375400
1999-01-26,91.875000,93.250000,90.937500,92.812500,58.043491,19097000
1999-01-27,93.406250,93.406250,88.906250,89.156250,55.756958,17833200
1999-01-28,89.750000,90.656250,88.781250,89.343750,55.874222,11941200
1999-01-29,89.343750,91.968750,89.250000,91.625000,57.300877,10115800
1999-02-01,92.250000,92.250000,89.750000,89.875000,56.206455,7407200
1999-02-02,89.781250,90.343750,87.500000,88.375000,55.268360,11727200
1999-02-03,87.937500,88.500000,86.531250,87.625000,54.799355,11196600
1999-02-04,87.593750,88.250000,84.625000,84.781250,53.020912,11615200
1999-02-05,85.218750,85.500000,82.281250,83.000000,51.906910,16957600
1999-02-08,83.500000,84.437500,81.562500,83.500000,52.288937,11986600
1999-02-09,83.500000,84.750000,80.875000,81.375000,50.958218,10811200
1999-02-10,81.250000,84.437500,81.250000,84.437500,52.876003,10853400
1999-02-11,85.125000,89.406250,84.062500,89.250000,55.889648,12564800
1999-02-12,88.125000,88.125000,85.593750,86.375000,54.089283,11666200
1999-02-16,87.500000,89.125000,85.968750,86.250000,54.011005,9019800
1999-02-17,85.250000,87.156250,84.406250,85.250000,53.384789,8977000
1999-02-18,86.000000,87.250000,85.093750,87.125000,54.558941,8687800
1999-02-19,87.187500,87.375000,85.500000,85.812500,53.737068,7393200
1999-02-22,86.125000,88.968750,85.531250,88.968750,55.713524,9200200
1999-02-23,89.000000,90.000000,87.875000,88.468750,55.400433,9109200
1999-02-24,88.625000,89.843750,86.562500,86.875000,54.402428,8637400
1999-02-25,86.000000,86.968750,84.656250,86.812500,54.363258,10469600
1999-02-26,85.500000,85.937500,83.250000,84.875000,53.149975,14798000
1999-03-01,84.750000,84.750000,82.562500,84.187500,52.719456,9590800
1999-03-02,85.250000,85.468750,83.437500,83.875000,52.523754,8743600
1999-03-03,84.250000,84.468750,82.531250,83.375000,52.210655,7743000
1999-03-04,86.750000,88.500000,85.062500,85.500000,53.541367,21501000
1999-03-05,86.937500,89.468750,86.875000,89.187500,55.850491,11606200
1999-03-08,89.312500,90.000000,88.531250,89.437500,56.007065,7559800
1999-03-09,89.937500,92.437500,89.281250,91.093750,57.044258,10019000
1999-03-10,90.812500,91.437500,90.125000,90.750000,56.828964,7009800
1999-03-11,91.187500,92.968750,90.750000,91.437500,57.259495,8591200
1999-03-12,91.343750,91.718750,89.000000,89.000000,55.733105,9683200
1999-03-15,89.593750,91.156250,88.562500,91.000000,56.985558,7902800
1999-03-16,91.000000,91.750000,90.093750,90.500000,56.672424,6606000
1999-03-17,89.750000,90.000000,89.000000,89.031250,55.752659,6915400
1999-03-18,88.750000,88.875000,86.468750,88.812500,55.615696,14505000
1999-03-19,88.312500,89.000000,84.000000,84.281250,52.778156,19496800
1999-03-22,84.343750,85.250000,83.312500,83.500000,52.288937,11896600
1999-03-23,83.500000,83.812500,82.000000,82.687500,51.780117,10015000
1999-03-24,84.000000,85.250000,83.250000,84.750000,53.071705,11821000
1999-03-25,86.000000,86.625000,84.750000,85.656250,53.639202,9828800
1999-03-26,85.531250,87.937500,85.281250,86.187500,53.971848,8266400
1999-03-29,87.500000,89.375000,87.187500,88.937500,55.693966,8098200
1999-03-30,88.500000,90.625000,88.437500,89.281250,55.909237,7466800
1999-03-31,90.000000,90.750000,88.250000,88.625000,55.498287,5835200
1999-04-01,88.656250,88.843750,87.343750,88.500000,55.419994,5310800
1999-04-05,89.500000,91.968750,89.281250,91.968750,57.592175,9238400
1999-04-06,91.562500,93.375000,91.093750,91.500000,57.298641,8742800
1999-04-07,92.000000,93.812500,89.531250,93.250000,58.394524,11662000
1999-04-08,93.000000,94.031250,91.156250,93.500000,58.551083,8531000
1999-04-09,92.812500,94.031250,92.000000,93.156250,58.335785,6111800
